OrderID,OrderDate,CustomerID,ProductCategory,Product,Quantity,Discount,Sales,Profit,PaymentMethod,OrderStatus,CustomerName,Segment,Region,City,State,SignupDate,AgeGroup,Profit Margin,Profit per Unit,Loss Flag,OrderYear,OrderMonth
ORD01014,2026-04-26,CUST0571,Furniture,Office Chair,5.0,0.0,45000.0,11500.0,NetBanking,Delivered,Vikram Mehta,Home Office,East,Bhubaneswar,Odisha,2023-10-30,36-50,0.25555555555555554,2300.0,Profit,2026,2026-04
ORD01015,2025-07-05,CUST0175,Office Supplies,Paper,2.0,0.1,810.0,167.77,Cash on Delivery,Delivered,Akash Mehta,Consumer,West,Ahmedabad,Gujarat,2023-12-29,36-50,0.20712345679012348,83.885,Profit,2025,2025-07
ORD01016,2025-08-30,CUST0216,Office Supplies,Stapler,1.0,0.05,332.5,109.72,NetBanking,Delivered,Karthik Mishra,Consumer,South,Hyderabad,Telangana,2024-06-25,26-35,0.32998496240601505,109.72,Profit,2025,2025-08
ORD01017,2026-03-18,CUST0513,Electronics,Laptop,2.0,0.2,88000.0,3419.33,Cash on Delivery,Delivered,Varun Das,Corporate,North,Jaipur,Rajasthan,2025-05-03,18-25,0.038856022727272725,1709.665,Profit,2026,2026-03
ORD01018,2026-06-21,CUST0274,Accessories,Mouse,3.0,0.05,3990.0,1325.28,Card,Delivered,Meera Bose,Corporate,South,Hyderabad,Telangana,2025-01-06,26-35,0.33215037593984964,441.76,Profit,2026,2026-06
ORD01019,2026-05-23,CUST0298,Accessories,Mouse,1.0,0.2,1120.0,274.81,NetBanking,Delivered,Diya Joshi,Consumer,South,Chennai,Tamil Nadu,2025-01-10,18-25,0.24536607142857142,274.81,Profit,2026,2026-05
ORD01020,2026-01-06,CUST0499,Electronics,Headphones,3.0,0.0,13500.0,4500.0,UPI,Delivered,Meera Singh,Consumer,West,Pune,Maharashtra,2025-06-01,36-50,0.3333333333333333,1500.0,Profit,2026,2026-01
ORD01021,2025-08-09,CUST0333,Electronics,Keyboard,10.0,0.1,22500.0,6575.49,Cash on Delivery,Delivered,Aditya Gupta,Consumer,South,Chennai,Tamil Nadu,2023-02-18,26-35,0.292244,657.549,Profit,2025,2025-08
ORD01022,2026-04-12,CUST0174,Furniture,Office Chair,2.0,0.05,17100.0,4052.25,NetBanking,Delivered,Sneha Mehta,Corporate,East,Patna,Bihar,2025-05-15,26-35,0.2369736842105263,2026.125,Profit,2026,2026-04
ORD01023,2026-07-08,CUST0245,Electronics,Laptop,2.0,0.1,148500.0,16266.21,NetBanking,Delivered,Shreya Sharma,Consumer,North,Lucknow,Uttar Pradesh,2024-04-20,51+,0.10953676767676768,8133.105,Profit,2026,2026-07
ORD01024,2025-10-15,CUST0203,Electronics,Monitor,1.0,0.0,18000.0,3500.0,Cash on Delivery,Delivered,Arjun Gupta,Home Office,South,Chennai,Tamil Nadu,2025-03-25,36-50,0.19444444444444445,3500.0,Profit,2025,2025-10
ORD01025,2026-03-29,CUST0141,Office Supplies,Desk Organizer,3.0,0.0,2700.0,-688.97,NetBanking,Returned,Kavya Reddy,Home Office,South,Bengaluru,Karnataka,2023-09-02,26-35,-0.2551740740740741,-229.65666666666667,Loss,2026,2026-03
ORD01026,2026-07-17,CUST0162,Office Supplies,Paper,6.0,0.15,2295.0,459.12,UPI,Delivered,Lakshmi Bose,Consumer,South,Bengaluru,Karnataka,2025-06-13,26-35,0.20005228758169935,76.52,Profit,2026,2026-07
ORD01027,2025-09-12,CUST0152,Furniture,Cabinet,1.0,0.0,13000.0,3200.0,Card,Shipped,Harini Rao,Consumer,South,Coimbatore,Tamil Nadu,2025-12-02,51+,0.24615384615384617,3200.0,Profit,2025,2025-09
ORD01028,2025-08-05,CUST0489,Electronics,Keyboard,3.0,0.15,6375.0,1581.31,Card,Delivered,Kavya Das,Consumer,South,Coimbatore,Tamil Nadu,2024-03-29,26-35,0.24804862745098039,527.1033333333334,Profit,2025,2025-08
ORD01029,2026-06-17,CUST0558,Office Supplies,Printer,1.0,0.15,11900.0,1546.65,Cash on Delivery,Delivered,Harini Nair,Consumer,East,Kolkata,West Bengal,2024-05-13,36-50,0.12997058823529412,1546.65,Profit,2026,2026-06
ORD01030,2025-08-16,CUST0045,Furniture,Bookshelf,3.0,0.15,28050.0,-9050.15,NetBanking,Cancelled,Sanjay Nair,Consumer,West,Surat,Gujarat,2024-10-17,26-35,-0.3226434937611408,-3016.7166666666667,Loss,2025,2025-08
ORD01031,2026-06-11,CUST0059,Accessories,Usb Hub,3.0,0.0,5400.0,1950.0,NetBanking,Delivered,Rahul Verma,Corporate,East,Guwahati,Assam,2023-02-16,36-50,0.3611111111111111,650.0,Profit,2026,2026-06
ORD01032,2025-12-17,CUST0207,Electronics,Headphones,1.0,0.15,3825.0,1172.59,UPI,Shipped,Divya Chopra,Consumer,West,Pune,Maharashtra,2025-03-02,26-35,0.30655947712418297,1172.59,Profit,2025,2025-12
ORD01033,2025-12-10,CUST0332,Furniture,Office Chair,2.0,0.05,17100.0,3890.96,Card,Delivered,Vikram Rao,Corporate,South,Coimbatore,Tamil Nadu,2023-07-04,26-35,0.22754152046783627,1945.48,Profit,2025,2025-12
ORD01034,2026-07-15,CUST0482,Office Supplies,Desk Organizer,1.0,0.1,810.0,205.23,Card,Delivered,Divya Reddy,Consumer,South,Chennai,Tamil Nadu,2025-06-12,26-35,0.25337037037037036,205.23,Profit,2026,2026-07
ORD01035,2025-12-20,CUST0131,Accessories,Usb Hub,1.0,0.05,1710.0,579.75,NetBanking,Delivered,Harini Das,Consumer,South,Chennai,Tamil Nadu,2024-10-14,26-35,0.33903508771929824,579.75,Profit,2025,2025-12
ORD01036,2025-10-03,CUST0007,Electronics,Monitor,4.0,0.1,64800.0,8495.0,NetBanking,Shipped,Harini Khan,Consumer,South,Bengaluru,Karnataka,2025-07-02,36-50,0.13109567901234567,2123.75,Profit,2025,2025-10
ORD01037,2026-05-11,CUST0186,Electronics,Laptop,2.0,0.15,93500.0,4406.08,UPI,Delivered,Vikram Verma,Corporate,South,Coimbatore,Tamil Nadu,2024-03-12,18-25,0.047123850267379676,2203.04,Profit,2026,2026-05
ORD01038,2026-04-03,CUST0336,Furniture,Bookshelf,1.0,0.15,9350.0,-3431.2,NetBanking,Cancelled,Akash Khan,Consumer,West,Surat,Gujarat,2023-09-13,36-50,-0.3669732620320855,-3431.2,Loss,2026,2026-04
ORD01039,2026-04-26,CUST0084,Furniture,Desk,1.0,0.1,13500.0,2336.08,UPI,Shipped,Meera Menon,Corporate,West,Mumbai,Maharashtra,2023-11-10,18-25,0.17304296296296295,2336.08,Profit,2026,2026-04
ORD01040,2025-12-01,CUST0166,Furniture,Desk,1.0,0.1,13500.0,2657.93,Card,Delivered,Arjun Gupta,Home Office,South,Chennai,Tamil Nadu,2024-10-19,18-25,0.1968837037037037,2657.93,Profit,2025,2025-12
ORD01041,2026-06-07,CUST0048,Office Supplies,Desk Organizer,3.0,0.0,2700.0,840.0,NetBanking,Shipped,Rohan Das,Consumer,West,Ahmedabad,Gujarat,2025-04-11,26-35,0.3111111111111111,280.0,Profit,2026,2026-06
ORD01042,2025-10-06,CUST0326,Accessories,Backpack,1.0,0.05,2090.0,659.75,NetBanking,Shipped,Karthik Das,Consumer,North,Lucknow,Uttar Pradesh,2025-07-07,51+,0.31566985645933016,659.75,Profit,2025,2025-10
ORD01043,2026-01-01,CUST0515,Office Supplies,Desk Organizer,10.0,0.05,8550.0,2524.47,UPI,Delivered,Priya Rao,Home Office,South,Chennai,Tamil Nadu,2025-06-05,18-25,0.295259649122807,252.44699999999997,Profit,2026,2026-01
ORD01044,2026-08-26,CUST0437,Office Supplies,Printer,3.0,0.15,35700.0,4257.72,Cash on Delivery,Delivered,Rahul Kulkarni,Consumer,West,Surat,Gujarat,2023-12-14,18-25,0.1192638655462185,1419.24,Profit,2026,2026-08
ORD01045,2026-01-29,CUST0119,Electronics,Laptop,2.0,0.0,110000.0,18000.0,UPI,Delivered,Divya Naidu,Corporate,South,Coimbatore,Tamil Nadu,2023-05-25,36-50,0.16363636363636364,9000.0,Profit,2026,2026-01
ORD01046,2026-02-10,CUST0483,Office Supplies,Stapler,3.0,0.1,945.0,-6.07,UPI,Cancelled,Harini Rao,Home Office,South,Bengaluru,Karnataka,2025-12-26,18-25,-0.006423280423280424,-2.0233333333333334,Loss,2026,2026-02
ORD01047,2025-09-30,CUST0270,Office Supplies,Paper,3.0,0.1,1215.0,245.33,NetBanking,Delivered,Sanjay Bose,Corporate,West,Pune,Maharashtra,2024-03-11,18-25,0.20191769547325103,81.77666666666667,Profit,2025,2025-09
ORD01048,2025-11-18,CUST0590,Accessories,Backpack,6.0,0.0,13200.0,4500.0,UPI,Delivered,Aarav Bose,Consumer,West,Pune,Maharashtra,2025-08-22,36-50,0.3409090909090909,750.0,Profit,2025,2025-11
ORD01049,2026-08-15,CUST0382,Furniture,Cabinet,1.0,0.15,11050.0,1601.25,Card,Delivered,Karthik Rao,Home Office,West,Surat,Gujarat,2023-03-30,18-25,0.14490950226244345,1601.25,Profit,2026,2026-08
ORD01050,2026-05-27,CUST0429,Office Supplies,Printer,1.0,0.1,12600.0,1705.5,Card,Delivered,Pooja Mishra,Corporate,East,Bhubaneswar,Odisha,2023-01-22,36-50,0.13535714285714287,1705.5,Profit,2026,2026-05
ORD01051,2025-11-05,CUST0229,Office Supplies,Printer,1.0,0.3,9800.0,159.04,UPI,Delivered,Harini Chopra,Consumer,South,Bengaluru,Karnataka,2025-05-19,26-35,0.01622857142857143,159.04,Profit,2025,2025-11
ORD01052,2025-11-28,CUST0037,Electronics,Headphones,1.0,0.0,4500.0,-521.44,Card,Cancelled,Aarav Iyer,Consumer,West,Pune,Maharashtra,2024-02-21,26-35,-0.11587555555555556,-521.44,Loss,2025,2025-11
ORD01053,2026-07-14,CUST0386,Electronics,Headphones,1.0,0.1,4050.0,1119.72,Cash on Delivery,Shipped,Pooja Kulkarni,Consumer,South,Chennai,Tamil Nadu,2023-03-27,26-35,0.2764740740740741,1119.72,Profit,2026,2026-07
ORD01054,2026-08-24,CUST0444,Furniture,Desk,2.0,0.2,24000.0,3030.6,Cash on Delivery,Delivered,Harini Naidu,Consumer,East,Guwahati,Assam,2023-05-21,18-25,0.126275,1515.3,Profit,2026,2026-08
ORD01055,2025-10-16,CUST0516,Office Supplies,Paper,2.0,0.0,900.0,220.0,UPI,Shipped,Rahul Mishra,Corporate,South,Hyderabad,Telangana,2024-01-31,26-35,0.24444444444444444,110.0,Profit,2025,2025-10
ORD01056,2025-08-17,CUST0326,Electronics,Monitor,3.0,0.05,51300.0,8770.65,NetBanking,Delivered,Karthik Das,Consumer,North,Lucknow,Uttar Pradesh,2025-07-07,51+,0.17096783625730994,2923.5499999999997,Profit,2025,2025-08
ORD01057,2026-05-19,CUST0259,Accessories,Usb Hub,3.0,0.0,5400.0,-326.83,NetBanking,Returned,Manoj Menon,Home Office,South,Coimbatore,Tamil Nadu,2023-10-20,26-35,-0.06052407407407407,-108.94333333333333,Loss,2026,2026-05
ORD01058,2025-10-27,CUST0532,Electronics,Keyboard,1.0,0.1,2250.0,594.76,Cash on Delivery,Delivered,Kavya Khan,Consumer,North,Chandigarh,Chandigarh,2025-09-23,18-25,0.2643377777777778,594.76,Profit,2025,2025-10
ORD01059,2025-10-25,CUST0375,Accessories,Backpack,6.0,0.1,11880.0,3746.23,UPI,Shipped,Sneha Pillai,Consumer,South,Bengaluru,Karnataka,2024-01-03,26-35,0.3153392255892256,624.3716666666667,Profit,2025,2025-10
ORD01060,2026-03-17,CUST0332,Furniture,Cabinet,4.0,0.15,44200.0,7755.41,UPI,Delivered,Vikram Rao,Corporate,South,Coimbatore,Tamil Nadu,2023-07-04,26-35,0.17546176470588234,1938.8525,Profit,2026,2026-03
ORD01061,2025-09-06,CUST0411,Office Supplies,Desk Organizer,1.0,0.15,765.0,195.23,Cash on Delivery,Delivered,Arjun Mehta,Corporate,South,Bengaluru,Karnataka,2023-02-18,36-50,0.255202614379085,195.23,Profit,2025,2025-09
ORD01062,2025-09-02,CUST0089,Furniture,Cabinet,2.0,0.0,26000.0,6400.0,Cash on Delivery,Delivered,Akash Gupta,Home Office,North,Jaipur,Rajasthan,2025-10-05,26-35,0.24615384615384617,3200.0,Profit,2025,2025-09
ORD01063,2025-10-24,CUST0363,Electronics,Monitor,2.0,0.0,36000.0,7000.0,NetBanking,Delivered,Priya Patel,Corporate,South,Chennai,Tamil Nadu,2024-01-12,51+,0.19444444444444445,3500.0,Profit,2025,2025-10
ORD01064,2025-09-19,CUST0375,Office Supplies,Stapler,2.0,0.15,595.0,166.84,NetBanking,Shipped,Sneha Pillai,Consumer,South,Bengaluru,Karnataka,2024-01-03,26-35,0.2804033613445378,83.42,Profit,2025,2025-09
ORD01065,2025-10-09,CUST0178,Furniture,Desk,1.0,0.0,15000.0,3500.0,Card,Delivered,Ananya Pillai,Consumer,West,Pune,Maharashtra,2025-02-10,26-35,0.23333333333333334,3500.0,Profit,2025,2025-10
ORD01066,2025-07-18,CUST0287,Office Supplies,Printer,2.0,0.15,23800.0,-15023.69,NetBanking,Cancelled,Akash Pillai,Corporate,South,Chennai,Tamil Nadu,2023-07-20,18-25,-0.6312474789915966,-7511.845,Loss,2025,2025-07
ORD01067,2026-04-02,CUST0230,Accessories,Mouse,1.0,0.15,1190.0,395.33,Cash on Delivery,Delivered,Ishaan Iyer,Consumer,South,Bengaluru,Karnataka,2025-11-29,26-35,0.3322100840336134,395.33,Profit,2026,2026-04
ORD01068,2026-05-26,CUST0264,Furniture,Bookshelf,1.0,0.1,9900.0,1813.08,NetBanking,Delivered,Sneha Kulkarni,Corporate,South,Chennai,Tamil Nadu,2024-02-11,51+,0.18313939393939394,1813.08,Profit,2026,2026-05
ORD01069,2025-08-14,CUST0099,Furniture,Cabinet,5.0,0.15,55250.0,-34088.47,NetBanking,Cancelled,Ananya Mehta,Corporate,North,Chandigarh,Chandigarh,2025-06-15,36-50,-0.6169858823529412,-6817.694,Loss,2025,2025-08
ORD01070,2026-03-12,CUST0017,Office Supplies,Printer,4.0,0.15,47600.0,7360.59,UPI,Delivered,Varun Rao,Consumer,West,Surat,Gujarat,2025-10-21,26-35,0.154634243697479,1840.1475,Profit,2026,2026-03
ORD01071,2025-08-18,CUST0351,Office Supplies,Stapler,2.0,0.05,665.0,212.14,Card,Delivered,Aarav Naidu,Consumer,South,Hyderabad,Telangana,2024-09-17,26-35,0.31900751879699246,106.07,Profit,2025,2025-08
ORD01072,2025-07-05,CUST0429,Electronics,Keyboard,3.0,0.0,7500.0,2400.0,UPI,Shipped,Pooja Mishra,Corporate,East,Bhubaneswar,Odisha,2023-01-22,36-50,0.32,800.0,Profit,2025,2025-07
ORD01073,2026-01-17,CUST0061,Accessories,Backpack,5.0,0.2,8800.0,2168.88,UPI,Shipped,Meera Kulkarni,Consumer,South,Bengaluru,Karnataka,2024-11-07,18-25,0.24646363636363638,433.776,Profit,2026,2026-01
ORD01074,2025-10-09,CUST0447,Electronics,Headphones,3.0,0.2,10800.0,2232.29,Card,Shipped,Aarav Iyer,Home Office,South,Hyderabad,Telangana,2024-09-12,36-50,0.20669351851851853,744.0966666666667,Profit,2025,2025-10
ORD01075,2025-11-08,CUST0426,Furniture,Office Chair,3.0,0.05,25650.0,6268.09,NetBanking,Delivered,Sneha Rao,Corporate,North,Lucknow,Uttar Pradesh,2025-02-23,36-50,0.24436998050682263,2089.3633333333332,Profit,2025,2025-11
ORD01076,2026-01-22,CUST0301,Electronics,Monitor,5.0,0.1,81000.0,11223.95,Cash on Delivery,Delivered,Pooja Bose,Consumer,South,Bengaluru,Karnataka,2025-11-12,26-35,0.1385672839506173,2244.79,Profit,2026,2026-01
ORD01077,2026-04-07,CUST0102,Furniture,Office Chair,3.0,0.05,25650.0,-3774.6,Cash on Delivery,Cancelled,Akash Bose,Consumer,North,Jaipur,Rajasthan,2023-03-30,36-50,-0.1471578947368421,-1258.2,Loss,2026,2026-04
ORD01078,2026-07-18,CUST0596,Electronics,Headphones,2.0,0.0,9000.0,3000.0,Cash on Delivery,Delivered,Manoj Rao,Consumer,South,Bengaluru,Karnataka,2024-01-21,18-25,0.3333333333333333,1500.0,Profit,2026,2026-07
ORD01079,2026-07-23,CUST0197,Office Supplies,Stapler,4.0,0.15,1190.0,310.65,UPI,Delivered,Varun Sharma,Corporate,North,Chandigarh,Chandigarh,2025-06-08,26-35,0.26105042016806723,77.6625,Profit,2026,2026-07
ORD01080,2026-01-08,CUST0224,Electronics,Laptop,3.0,0.0,165000.0,27000.0,Cash on Delivery,Delivered,Varun Menon,Corporate,West,Mumbai,Maharashtra,2023-02-06,18-25,0.16363636363636364,9000.0,Profit,2026,2026-01
ORD01081,2026-08-20,CUST0347,Accessories,Backpack,4.0,0.0,8800.0,3000.0,UPI,Delivered,Shreya Iyer,Consumer,South,Bengaluru,Karnataka,2023-08-21,36-50,0.3409090909090909,750.0,Profit,2026,2026-08
ORD01082,2026-06-06,CUST0570,Furniture,Bookshelf,4.0,0.05,41800.0,9305.97,Cash on Delivery,Delivered,Divya Sharma,Home Office,North,Delhi,Delhi,2024-10-31,18-25,0.22263086124401912,2326.4925,Profit,2026,2026-06
ORD01083,2026-07-22,CUST0474,Electronics,Keyboard,2.0,0.0,5000.0,1600.0,UPI,Delivered,Meera Chopra,Home Office,South,Hyderabad,Telangana,2023-02-16,36-50,0.32,800.0,Profit,2026,2026-07
ORD01084,2025-08-31,CUST0283,Office Supplies,Stapler,4.0,0.2,1120.0,315.54,UPI,Shipped,Manoj Gupta,Consumer,West,Surat,Gujarat,2025-04-15,36-50,0.2817321428571429,78.885,Profit,2025,2025-08
ORD01085,2026-07-08,CUST0475,Accessories,Webcam,10.0,0.15,35700.0,8368.78,NetBanking,Delivered,Divya Verma,Consumer,South,Bengaluru,Karnataka,2025-12-10,26-35,0.23441960784313728,836.878,Profit,2026,2026-07
ORD01086,2025-08-31,CUST0031,Office Supplies,Stapler,1.0,0.15,297.5,96.32,Card,Delivered,Priya Mishra,Home Office,South,Bengaluru,Karnataka,2023-05-09,51+,0.3237647058823529,96.32,Profit,2025,2025-08
ORD01087,2026-08-23,CUST0287,Furniture,Cabinet,2.0,0.15,22100.0,4101.05,Cash on Delivery,Delivered,Akash Pillai,Corporate,South,Chennai,Tamil Nadu,2023-07-20,18-25,0.18556787330316743,2050.525,Profit,2026,2026-08
ORD01088,2025-11-19,CUST0440,Office Supplies,Stapler,1.0,0.1,315.0,-54.87,NetBanking,Cancelled,Harini Sharma,Corporate,South,Hyderabad,Telangana,2024-06-03,18-25,-0.17419047619047617,-54.87,Loss,2025,2025-11
ORD01089,2026-03-04,CUST0225,Accessories,Backpack,2.0,0.0,4400.0,1500.0,NetBanking,Delivered,Meera Khan,Home Office,South,Coimbatore,Tamil Nadu,2025-12-18,26-35,0.3409090909090909,750.0,Profit,2026,2026-03
ORD01090,2025-12-10,CUST0209,Office Supplies,Stapler,4.0,0.1,1260.0,416.24,NetBanking,Delivered,Rahul Naidu,Consumer,South,Hyderabad,Telangana,2023-02-09,36-50,0.33034920634920634,104.06,Profit,2025,2025-12
ORD01091,2026-08-13,CUST0343,Electronics,Keyboard,2.0,0.05,4750.0,1455.95,Cash on Delivery,Delivered,Meera Iyer,Consumer,South,Bengaluru,Karnataka,2024-08-02,36-50,0.30651578947368424,727.975,Profit,2026,2026-08
ORD01092,2025-08-05,CUST0197,Office Supplies,Stapler,2.0,0.1,630.0,184.76,Card,Delivered,Varun Sharma,Corporate,North,Chandigarh,Chandigarh,2025-06-08,26-35,0.29326984126984124,92.38,Profit,2025,2025-08
ORD01093,2025-12-07,CUST0166,Electronics,Keyboard,4.0,0.05,9500.0,2887.6,Card,Delivered,Arjun Gupta,Home Office,South,Chennai,Tamil Nadu,2024-10-19,18-25,0.3039578947368421,721.9,Profit,2025,2025-12
ORD01094,2025-08-01,CUST0119,Furniture,Desk,1.0,0.1,13500.0,2372.11,Card,Delivered,Divya Naidu,Corporate,South,Coimbatore,Tamil Nadu,2023-05-25,36-50,0.17571185185185187,2372.11,Profit,2025,2025-08
ORD01095,2025-11-30,CUST0404,Electronics,Laptop,3.0,0.0,165000.0,27000.0,Cash on Delivery,Delivered,Pooja Kulkarni,Consumer,West,Ahmedabad,Gujarat,2025-04-01,36-50,0.16363636363636364,9000.0,Profit,2025,2025-11
ORD01096,2026-02-04,CUST0600,Furniture,Office Chair,1.0,0.15,7650.0,1425.62,UPI,Shipped,Shreya Sharma,Home Office,North,Jaipur,Rajasthan,2024-09-15,36-50,0.18635555555555555,1425.62,Profit,2026,2026-02
ORD01097,2025-12-11,CUST0449,Furniture,Cabinet,3.0,0.3,27300.0,1543.52,Card,Shipped,Ishaan Kulkarni,Consumer,West,Pune,Maharashtra,2023-06-12,36-50,0.056539194139194136,514.5066666666667,Profit,2025,2025-12
ORD01098,2025-11-22,CUST0510,Furniture,Office Chair,2.0,0.1,16200.0,-2303.4,NetBanking,Returned,Vikram Singh,Corporate,South,Coimbatore,Tamil Nadu,2024-08-20,36-50,-0.1421851851851852,-1151.7,Loss,2025,2025-11
ORD01099,2026-04-20,CUST0573,Accessories,Webcam,1.0,0.1,3780.0,926.73,Cash on Delivery,Delivered,Aditya Pillai,Consumer,West,Surat,Gujarat,2024-03-11,18-25,0.24516666666666667,926.73,Profit,2026,2026-04
ORD01100,2026-08-22,CUST0407,Office Supplies,Stapler,1.0,0.2,280.0,73.4,Card,Delivered,Sneha Verma,Home Office,North,Lucknow,Uttar Pradesh,2024-09-16,36-50,0.2621428571428572,73.4,Profit,2026,2026-08
ORD01101,2026-02-26,CUST0195,Furniture,Cabinet,5.0,0.0,65000.0,16000.0,NetBanking,Shipped,Nisha Kulkarni,Corporate,South,Coimbatore,Tamil Nadu,2024-04-23,18-25,0.24615384615384617,3200.0,Profit,2026,2026-02
ORD01102,2026-01-03,CUST0474,Office Supplies,Desk Organizer,1.0,0.15,765.0,170.52,NetBanking,Delivered,Meera Chopra,Home Office,South,Hyderabad,Telangana,2023-02-16,36-50,0.22290196078431374,170.52,Profit,2026,2026-01
ORD01103,2026-03-01,CUST0528,Electronics,Headphones,3.0,0.1,12150.0,3867.61,NetBanking,Delivered,Karthik Menon,Consumer,South,Chennai,Tamil Nadu,2024-07-24,36-50,0.3183218106995885,1289.2033333333334,Profit,2026,2026-03
ORD01104,2025-10-29,CUST0327,Office Supplies,Printer,2.0,0.0,28000.0,5600.0,NetBanking,Shipped,Sanjay Singh,Corporate,West,Pune,Maharashtra,2023-11-03,18-25,0.2,2800.0,Profit,2025,2025-10
ORD01105,2025-11-12,CUST0173,Accessories,Webcam,3.0,0.1,11340.0,2639.8,UPI,Shipped,Rohan Rao,Corporate,South,Bengaluru,Karnataka,2024-03-17,18-25,0.23278659611992947,879.9333333333334,Profit,2025,2025-11
ORD01106,2026-05-31,CUST0223,Furniture,Cabinet,6.0,0.15,66300.0,11826.27,UPI,Delivered,Akash Bose,Consumer,South,Chennai,Tamil Nadu,2023-12-31,18-25,0.17837511312217194,1971.045,Profit,2026,2026-05
ORD01107,2026-05-08,CUST0265,Office Supplies,Desk Organizer,2.0,0.05,1710.0,487.6,Cash on Delivery,Delivered,Aditya Rao,Consumer,North,Jaipur,Rajasthan,2023-07-24,51+,0.28514619883040937,243.8,Profit,2026,2026-05
ORD01108,2026-08-23,CUST0521,Furniture,Desk,2.0,0.2,24000.0,4051.44,UPI,Delivered,Priya Singh,Consumer,South,Bengaluru,Karnataka,2025-11-16,51+,0.16881000000000002,2025.72,Profit,2026,2026-08
ORD01109,2025-11-21,CUST0335,Furniture,Desk,4.0,0.0,60000.0,14000.0,NetBanking,Delivered,Diya Pillai,Consumer,South,Bengaluru,Karnataka,2025-05-24,36-50,0.23333333333333334,3500.0,Profit,2025,2025-11
ORD01110,2025-08-16,CUST0341,Office Supplies,Printer,3.0,0.1,37800.0,-22493.37,UPI,Returned,Arjun Mehta,Corporate,South,Coimbatore,Tamil Nadu,2023-11-21,26-35,-0.5950626984126984,-7497.79,Loss,2025,2025-08
ORD01111,2025-12-07,CUST0357,Accessories,Backpack,1.0,0.15,1870.0,480.31,Card,Delivered,Aarav Gupta,Home Office,North,Chandigarh,Chandigarh,2023-04-16,26-35,0.25685026737967914,480.31,Profit,2025,2025-12
ORD01112,2025-08-07,CUST0125,Accessories,Backpack,4.0,0.0,8800.0,-1958.31,UPI,Returned,Diya Singh,Home Office,East,Patna,Bihar,2023-08-16,36-50,-0.22253522727272726,-489.5775,Loss,2025,2025-08
ORD01113,2025-09-09,CUST0236,Furniture,Desk,1.0,0.15,12750.0,2073.57,UPI,Delivered,Akash Sharma,Consumer,East,Guwahati,Assam,2024-04-07,36-50,0.1626329411764706,2073.57,Profit,2025,2025-09
ORD01114,2026-06-11,CUST0079,Electronics,Laptop,2.0,0.1,99000.0,9802.72,NetBanking,Delivered,Akash Mehta,Consumer,South,Chennai,Tamil Nadu,2024-07-12,51+,0.09901737373737374,4901.36,Profit,2026,2026-06
ORD01115,2026-04-29,CUST0540,Furniture,Cabinet,4.0,0.15,44200.0,6984.75,UPI,Delivered,Kavya Rao,Consumer,South,Chennai,Tamil Nadu,2023-09-30,18-25,0.1580260180995475,1746.1875,Profit,2026,2026-04
ORD01116,2025-07-14,CUST0145,Office Supplies,Paper,2.0,0.0,900.0,220.0,Card,Delivered,Arjun Das,Consumer,West,Ahmedabad,Gujarat,2023-06-06,51+,0.24444444444444444,110.0,Profit,2025,2025-07
ORD01117,2026-08-24,CUST0440,Electronics,Headphones,5.0,0.1,20250.0,6345.6,Cash on Delivery,Delivered,Harini Sharma,Corporate,South,Hyderabad,Telangana,2024-06-03,18-25,0.31336296296296295,1269.1200000000001,Profit,2026,2026-08
ORD01118,2025-12-15,CUST0431,Accessories,Webcam,2.0,0.05,7980.0,2159.86,UPI,Delivered,Manoj Naidu,Corporate,South,Bengaluru,Karnataka,2023-01-16,36-50,0.2706591478696742,1079.93,Profit,2025,2025-12
ORD01119,2026-03-28,CUST0329,Electronics,Headphones,2.0,0.2,7200.0,1701.56,NetBanking,Delivered,Shreya Pillai,Consumer,East,Bhubaneswar,Odisha,2024-08-08,26-35,0.23632777777777778,850.78,Profit,2026,2026-03
ORD01120,2026-01-06,CUST0105,Electronics,Laptop,2.0,0.15,93500.0,-20661.19,UPI,Returned,Ishaan Pillai,Corporate,West,Surat,Gujarat,2024-11-21,26-35,-0.22097529411764705,-10330.595,Loss,2026,2026-01
ORD01121,2025-12-11,CUST0444,Accessories,Mouse,1.0,0.05,1330.0,449.37,UPI,Delivered,Harini Naidu,Consumer,East,Guwahati,Assam,2023-05-21,18-25,0.3378721804511278,449.37,Profit,2025,2025-12
ORD01122,2025-10-10,CUST0472,Accessories,Mouse,1.0,0.2,1120.0,369.82,UPI,Delivered,Kavya Gupta,Corporate,East,Bhubaneswar,Odisha,2025-07-26,26-35,0.33019642857142856,369.82,Profit,2025,2025-10
